timestamp,cidade,temperatura
2025-05-14T13:59:55Z,Porto Alegre,41
2025-05-14T14:00:00Z,Belo Horizonte,39
2025-05-14T14:00:05Z,Fortaleza,16
2025-05-14T14:00:10Z,Curitiba,15
2025-05-14T14:00:15Z,Belo Horizonte,18
2025-05-14T14:00:20Z,Porto Alegre,20
2025-05-14T14:00:25Z,Rio de Janeiro,23
2025-05-14T14:00:30Z,Porto Alegre,16
2025-05-14T14:00:35Z,Porto Alegre,24
2025-05-14T14:00:40Z,Salvador,22
2025-05-14T14:00:45Z,Salvador,32
2025-05-14T14:00:50Z,Fortaleza,17
2025-05-14T14:00:55Z,Porto Alegre,20
2025-05-14T14:01:00Z,Belo Horizonte,39
2025-05-14T14:01:05Z,Porto Alegre,16
2025-05-14T14:01:10Z,Salvador,28
2025-05-14T14:01:15Z,Curitiba,28
2025-05-14T14:01:20Z,São Paulo,42
2025-05-14T14:01:25Z,Rio de Janeiro,24
2025-05-14T14:01:30Z,São Paulo,24
2025-05-14T14:01:35Z,Belo Horizonte,29
2025-05-14T14:01:40Z,Salvador,19
2025-05-14T14:01:45Z,Porto Alegre,42
2025-05-14T14:01:50Z,Porto Alegre,31
2025-05-14T14:01:55Z,Fortaleza,28
2025-05-14T14:02:00Z,Belo Horizonte,29
2025-05-14T14:02:05Z,Belo Horizonte,16
2025-05-14T14:02:10Z,Belo Horizonte,44
2025-05-14T14:02:15Z,Rio de Janeiro,35
2025-05-14T14:02:20Z,Salvador,43
2025-05-14T14:02:25Z,Curitiba,21
2025-05-14T14:02:30Z,São Paulo,41
2025-05-14T14:02:35Z,Curitiba,22
2025-05-14T14:02:40Z,Rio de Janeiro,35
2025-05-14T14:02:45Z,Belo Horizonte,42
2025-05-14T14:02:50Z,Fortaleza,21
2025-05-14T14:02:55Z,Fortaleza,31
2025-05-14T14:03:00Z,Rio de Janeiro,41
2025-05-14T14:03:05Z,Porto Alegre,25
2025-05-14T14:03:10Z,Curitiba,30
2025-05-14T14:03:15Z,Porto Alegre,35
2025-05-14T14:03:20Z,Belo Horizonte,29
2025-05-14T14:03:25Z,Salvador,34
2025-05-14T14:03:30Z,Salvador,33
2025-05-14T14:03:35Z,Fortaleza,41
2025-05-14T14:03:40Z,Salvador,27
2025-05-14T14:03:45Z,Salvador,17
2025-05-14T14:03:50Z,Salvador,30
2025-05-14T14:03:55Z,Porto Alegre,36
2025-05-14T14:04:00Z,Curitiba,38
2025-05-14T14:04:05Z,São Paulo,29
2025-05-14T14:04:10Z,Porto Alegre,25
2025-05-14T14:04:15Z,Fortaleza,42
2025-05-14T14:04:20Z,São Paulo,17
2025-05-14T14:04:25Z,São Paulo,34
2025-05-14T14:04:30Z,Rio de Janeiro,15
2025-05-14T14:04:35Z,Porto Alegre,35
2025-05-14T14:04:40Z,Belo Horizonte,37
2025-05-14T14:04:45Z,Porto Alegre,26
2025-05-14T14:04:50Z,Rio de Janeiro,21
2025-05-14T14:04:55Z,Salvador,32
2025-05-14T14:05:00Z,Porto Alegre,26
2025-05-14T14:05:05Z,Rio de Janeiro,17
2025-05-14T14:05:10Z,Fortaleza,21
2025-05-14T14:05:15Z,Curitiba,39
2025-05-14T14:05:20Z,Porto Alegre,17
2025-05-14T14:05:25Z,Porto Alegre,18
2025-05-14T14:05:30Z,Curitiba,19
2025-05-14T14:05:35Z,Porto Alegre,16
2025-05-14T14:05:40Z,Rio de Janeiro,28
2025-05-14T14:05:45Z,Salvador,40
2025-05-14T14:05:50Z,Belo Horizonte,44
2025-05-14T14:05:55Z,Fortaleza,24
2025-05-14T14:06:00Z,Belo Horizonte,38
2025-05-14T14:06:05Z,São Paulo,20
2025-05-14T14:06:10Z,Belo Horizonte,36
2025-05-14T14:06:15Z,Salvador,26
2025-05-14T14:06:20Z,Rio de Janeiro,28
2025-05-14T14:06:25Z,Fortaleza,30
2025-05-14T14:06:30Z,Belo Horizonte,35
2025-05-14T14:06:35Z,São Paulo,34
2025-05-14T14:06:40Z,São Paulo,22
2025-05-14T14:06:45Z,Salvador,41
2025-05-14T14:06:50Z,Fortaleza,18
2025-05-14T14:06:55Z,Salvador,15
2025-05-14T14:07:00Z,Belo Horizonte,18
2025-05-14T14:07:05Z,Porto Alegre,37
2025-05-14T14:07:10Z,Rio de Janeiro,16
2025-05-14T14:07:15Z,Belo Horizonte,18
2025-05-14T14:07:20Z,São Paulo,25
2025-05-14T14:07:25Z,Salvador,39
2025-05-14T14:07:30Z,Rio de Janeiro,32
2025-05-14T14:07:35Z,Rio de Janeiro,40
2025-05-14T14:07:40Z,Curitiba,36
2025-05-14T14:07:45Z,Curitiba,33
2025-05-14T14:07:50Z,Curitiba,19
2025-05-14T14:07:55Z,Rio de Janeiro,24
2025-05-14T14:08:00Z,Fortaleza,43
2025-05-14T14:08:05Z,Fortaleza,17
2025-05-14T14:08:10Z,São Paulo,22
2025-05-14T14:08:15Z,Curitiba,42
2025-05-14T14:08:20Z,Fortaleza,25
2025-05-14T14:08:25Z,Belo Horizonte,37
2025-05-14T14:08:30Z,Curitiba,35
2025-05-14T14:08:35Z,Rio de Janeiro,27
2025-05-14T14:08:40Z,Porto Alegre,17
2025-05-14T14:08:45Z,Curitiba,29
2025-05-14T14:08:50Z,Salvador,41
2025-05-14T14:08:55Z,Rio de Janeiro,38
2025-05-14T14:09:00Z,Belo Horizonte,27
2025-05-14T14:09:05Z,Belo Horizonte,37
2025-05-14T14:09:10Z,Rio de Janeiro,25
2025-05-14T14:09:15Z,Belo Horizonte,29
2025-05-14T14:09:20Z,Rio de Janeiro,17
2025-05-14T14:09:25Z,São Paulo,19
2025-05-14T14:09:30Z,Salvador,37
2025-05-14T14:09:35Z,Curitiba,40
2025-05-14T14:09:40Z,Salvador,27
2025-05-14T14:09:45Z,Curitiba,20
2025-05-14T14:09:50Z,Fortaleza,30
2025-05-14T14:09:55Z,Belo Horizonte,35
2025-05-14T14:10:00Z,Porto Alegre,23
2025-05-14T14:10:05Z,Curitiba,21
2025-05-14T14:10:10Z,São Paulo,29
2025-05-14T14:10:15Z,Salvador,41
2025-05-14T14:10:20Z,Belo Horizonte,38
2025-05-14T14:10:25Z,Fortaleza,38
2025-05-14T14:10:30Z,Fortaleza,28
2025-05-14T14:10:35Z,Salvador,30
2025-05-14T14:10:40Z,Porto Alegre,20
2025-05-14T14:10:45Z,Curitiba,34
2025-05-14T14:10:50Z,Porto Alegre,27
2025-05-14T14:10:55Z,Curitiba,35
2025-05-14T14:11:00Z,Fortaleza,33
2025-05-14T14:11:05Z,Curitiba,15
2025-05-14T14:11:10Z,Curitiba,31
2025-05-14T14:11:15Z,Curitiba,23
2025-05-14T14:11:20Z,São Paulo,29
2025-05-14T14:11:25Z,Rio de Janeiro,20
2025-05-14T14:11:30Z,Fortaleza,21
2025-05-14T14:11:35Z,Fortaleza,30
2025-05-14T14:11:40Z,Salvador,38
2025-05-14T14:11:45Z,Rio de Janeiro,17
2025-05-14T14:11:50Z,Fortaleza,38
2025-05-14T14:11:55Z,Salvador,36
2025-05-14T14:12:00Z,Salvador,21
2025-05-14T14:12:05Z,Curitiba,21
2025-05-14T14:12:10Z,Rio de Janeiro,21
2025-05-14T14:12:15Z,Salvador,22
2025-05-14T14:12:20Z,Salvador,26
2025-05-14T14:12:25Z,Salvador,25
2025-05-14T14:12:30Z,Fortaleza,17
2025-05-14T14:12:35Z,Rio de Janeiro,37
2025-05-14T14:12:40Z,Rio de Janeiro,22
2025-05-14T14:12:45Z,Belo Horizonte,31
2025-05-14T14:12:50Z,Rio de Janeiro,39
2025-05-14T14:12:55Z,Fortaleza,31
2025-05-14T14:13:00Z,Curitiba,32
2025-05-14T14:13:05Z,São Paulo,36
2025-05-14T14:13:10Z,Salvador,24
2025-05-14T14:13:15Z,Curitiba,31
2025-05-14T14:13:20Z,Curitiba,23
2025-05-14T14:13:25Z,Fortaleza,28
2025-05-14T14:13:30Z,Curitiba,30
2025-05-14T14:13:35Z,São Paulo,22
2025-05-14T14:13:40Z,Curitiba,15
2025-05-14T14:13:45Z,Salvador,34
2025-05-14T14:13:50Z,Fortaleza,17
2025-05-14T14:13:55Z,Porto Alegre,24
2025-05-14T14:14:00Z,São Paulo,42
2025-05-14T14:14:05Z,Salvador,23
2025-05-14T14:14:10Z,Porto Alegre,44
2025-05-14T14:14:15Z,Curitiba,15
2025-05-14T14:14:20Z,Belo Horizonte,36
2025-05-14T14:14:25Z,Rio de Janeiro,18
2025-05-14T14:14:30Z,Porto Alegre,33
2025-05-14T14:14:35Z,Salvador,25
2025-05-14T14:14:40Z,Salvador,32
2025-05-14T14:14:45Z,Rio de Janeiro,31
2025-05-14T14:14:50Z,Salvador,34
2025-05-14T14:14:55Z,Salvador,19
2025-05-14T14:15:00Z,Curitiba,19
2025-05-14T14:15:05Z,Fortaleza,37
2025-05-14T14:15:10Z,São Paulo,19
2025-05-14T14:15:15Z,Curitiba,43
2025-05-14T14:15:20Z,Salvador,32
2025-05-14T14:15:25Z,Belo Horizonte,34
2025-05-14T14:15:30Z,Curitiba,37
2025-05-14T14:15:35Z,São Paulo,40
2025-05-14T14:15:40Z,Curitiba,40
2025-05-14T14:15:45Z,Porto Alegre,18
2025-05-14T14:15:50Z,São Paulo,32
2025-05-14T14:15:55Z,Curitiba,41
2025-05-14T14:16:00Z,São Paulo,27
2025-05-14T14:16:05Z,Porto Alegre,27
2025-05-14T14:16:10Z,Porto Alegre,35
2025-05-14T14:16:15Z,Curitiba,26
2025-05-14T14:16:20Z,Fortaleza,33
2025-05-14T14:16:25Z,Salvador,15
2025-05-14T14:16:30Z,Porto Alegre,15
2025-05-14T14:16:35Z,Belo Horizonte,15
2025-05-14T14:16:40Z,São Paulo,37
2025-05-14T14:16:45Z,Porto Alegre,20
2025-05-14T14:16:50Z,Fortaleza,35
2025-05-14T14:16:55Z,Belo Horizonte,38
2025-05-14T14:17:00Z,Fortaleza,15
2025-05-14T14:17:05Z,São Paulo,19
2025-05-14T14:17:10Z,Porto Alegre,38
2025-05-14T14:17:15Z,Curitiba,19
2025-05-14T14:17:20Z,Belo Horizonte,19
2025-05-14T14:17:25Z,São Paulo,17
2025-05-14T14:17:30Z,Porto Alegre,17
2025-05-14T14:17:35Z,Belo Horizonte,44
2025-05-14T14:17:40Z,Porto Alegre,21
2025-05-14T14:17:45Z,Belo Horizonte,26
2025-05-14T14:17:50Z,São Paulo,40
2025-05-14T14:17:55Z,Belo Horizonte,29
2025-05-14T14:18:00Z,Curitiba,33
2025-05-14T14:18:05Z,Porto Alegre,34
2025-05-14T14:18:10Z,Porto Alegre,25
2025-05-14T14:18:15Z,Fortaleza,38
2025-05-14T14:18:20Z,Curitiba,36
2025-05-14T14:18:25Z,Fortaleza,44
2025-05-14T14:18:30Z,Fortaleza,22
2025-05-14T14:18:35Z,Salvador,31
2025-05-14T14:18:40Z,Salvador,41
2025-05-14T14:18:45Z,Salvador,25
2025-05-14T14:18:50Z,Belo Horizonte,40
2025-05-14T14:18:55Z,Salvador,26
2025-05-14T14:19:00Z,Porto Alegre,35
2025-05-14T14:19:05Z,Rio de Janeiro,19
2025-05-14T14:19:10Z,Porto Alegre,15
2025-05-14T14:19:15Z,Rio de Janeiro,21
2025-05-14T14:19:20Z,Fortaleza,36
2025-05-14T14:19:25Z,Rio de Janeiro,31
2025-05-14T14:19:30Z,São Paulo,33
2025-05-14T14:19:35Z,Porto Alegre,31
2025-05-14T14:19:40Z,Belo Horizonte,22
2025-05-14T14:19:45Z,Fortaleza,25
2025-05-14T14:19:50Z,Fortaleza,34
2025-05-14T14:19:55Z,Salvador,32
2025-05-14T14:20:00Z,Porto Alegre,22
2025-05-14T14:20:05Z,São Paulo,25
2025-05-14T14:20:10Z,Rio de Janeiro,35
2025-05-14T14:20:15Z,Belo Horizonte,30
2025-05-14T14:20:20Z,Curitiba,32
2025-05-14T14:20:25Z,Fortaleza,43
2025-05-14T14:20:30Z,Salvador,39
2025-05-14T14:20:35Z,Curitiba,31
2025-05-14T14:20:40Z,Fortaleza,42
2025-05-14T14:20:45Z,Rio de Janeiro,31
2025-05-14T14:20:50Z,Salvador,23
2025-05-14T14:20:55Z,Curitiba,25
2025-05-14T14:21:00Z,São Paulo,16
2025-05-14T14:21:05Z,Fortaleza,18
2025-05-14T14:21:10Z,Fortaleza,41
2025-05-14T14:21:15Z,Belo Horizonte,25
2025-05-14T14:21:20Z,Curitiba,37
2025-05-14T14:21:25Z,São Paulo,32
2025-05-14T14:21:30Z,Porto Alegre,19
2025-05-14T14:21:35Z,Rio de Janeiro,34
2025-05-14T14:21:40Z,Belo Horizonte,27
2025-05-14T14:21:45Z,Porto Alegre,15
2025-05-14T14:21:50Z,São Paulo,42
2025-05-14T14:21:55Z,Salvador,32
2025-05-14T14:22:00Z,Fortaleza,41
2025-05-14T14:22:05Z,Belo Horizonte,33
2025-05-14T14:22:10Z,Belo Horizonte,16
2025-05-14T14:22:15Z,Porto Alegre,33
2025-05-14T14:22:20Z,Fortaleza,44
2025-05-14T14:22:25Z,Fortaleza,28
2025-05-14T14:22:30Z,Fortaleza,30
2025-05-14T14:22:35Z,Curitiba,24
2025-05-14T14:22:40Z,São Paulo,24
2025-05-14T14:22:45Z,Porto Alegre,32
2025-05-14T14:22:50Z,Fortaleza,35
2025-05-14T14:22:55Z,Fortaleza,31
2025-05-14T14:23:00Z,Salvador,26
2025-05-14T14:23:05Z,Curitiba,33
2025-05-14T14:23:10Z,Salvador,34
2025-05-14T14:23:15Z,Fortaleza,21
2025-05-14T14:23:20Z,Belo Horizonte,38
2025-05-14T14:23:25Z,Curitiba,32
2025-05-14T14:23:30Z,Belo Horizonte,39
2025-05-14T14:23:35Z,Salvador,24
2025-05-14T14:23:40Z,Belo Horizonte,43
2025-05-14T14:23:45Z,Fortaleza,26
2025-05-14T14:23:50Z,Porto Alegre,23
2025-05-14T14:23:55Z,Belo Horizonte,30
2025-05-14T14:24:00Z,São Paulo,34
2025-05-14T14:24:05Z,Fortaleza,38
2025-05-14T14:24:10Z,Porto Alegre,21
2025-05-14T14:24:15Z,Salvador,18
2025-05-14T14:24:20Z,Belo Horizonte,19
2025-05-14T14:24:25Z,São Paulo,38
2025-05-14T14:24:30Z,Curitiba,28
2025-05-14T14:24:35Z,Porto Alegre,39
2025-05-14T14:24:40Z,Belo Horizonte,24
2025-05-14T14:24:45Z,Salvador,43
2025-05-14T14:24:50Z,Curitiba,24
2025-05-14T14:24:55Z,São Paulo,44
2025-05-14T14:25:00Z,Fortaleza,37
2025-05-14T14:25:05Z,Porto Alegre,36
2025-05-14T14:25:10Z,Fortaleza,41
2025-05-14T14:25:15Z,São Paulo,19
2025-05-14T14:25:20Z,Rio de Janeiro,42
2025-05-14T14:25:25Z,São Paulo,19
2025-05-14T14:25:30Z,Fortaleza,35
2025-05-14T14:25:35Z,São Paulo,22
2025-05-14T14:25:40Z,Salvador,29
2025-05-14T14:25:45Z,Fortaleza,39
2025-05-14T14:25:50Z,São Paulo,43
2025-05-14T14:25:55Z,Salvador,21
2025-05-14T14:26:00Z,Curitiba,24
2025-05-14T14:26:05Z,Fortaleza,31
2025-05-14T14:26:10Z,Salvador,40
2025-05-14T14:26:15Z,Fortaleza,34
2025-05-14T14:26:20Z,Porto Alegre,30
2025-05-14T14:26:25Z,Salvador,30
2025-05-14T14:26:30Z,Fortaleza,30
2025-05-14T14:26:35Z,Curitiba,18
2025-05-14T14:26:40Z,Rio de Janeiro,36
2025-05-14T14:26:45Z,Rio de Janeiro,33
2025-05-14T14:26:50Z,Curitiba,25
2025-05-14T14:26:55Z,Salvador,23
2025-05-14T14:27:00Z,Salvador,33
2025-05-14T14:27:05Z,Porto Alegre,15
2025-05-14T14:27:10Z,Porto Alegre,35
2025-05-14T14:27:15Z,Belo Horizonte,37
2025-05-14T14:27:20Z,Rio de Janeiro,35
2025-05-14T14:27:25Z,São Paulo,33
2025-05-14T14:27:30Z,Belo Horizonte,28
2025-05-14T14:27:35Z,Salvador,21
2025-05-14T14:27:40Z,Salvador,30
2025-05-14T14:27:45Z,Fortaleza,38
2025-05-14T14:27:50Z,São Paulo,37
2025-05-14T14:27:55Z,São Paulo,34
2025-05-14T14:28:00Z,Fortaleza,32
2025-05-14T14:28:05Z,Belo Horizonte,20
2025-05-14T14:28:10Z,Belo Horizonte,26
2025-05-14T14:28:15Z,Fortaleza,30
2025-05-14T14:28:20Z,Rio de Janeiro,18
2025-05-14T14:28:25Z,Porto Alegre,35
2025-05-14T14:28:30Z,Rio de Janeiro,29
2025-05-14T14:28:35Z,Fortaleza,30
2025-05-14T14:28:40Z,Rio de Janeiro,16
2025-05-14T14:28:45Z,Salvador,22
2025-05-14T14:28:50Z,Belo Horizonte,36
2025-05-14T14:28:55Z,Curitiba,33
2025-05-14T14:29:00Z,Belo Horizonte,28
2025-05-14T14:29:05Z,Porto Alegre,15
2025-05-14T14:29:10Z,Salvador,17
2025-05-14T14:29:15Z,Porto Alegre,33
2025-05-14T14:29:20Z,Curitiba,38
2025-05-14T14:29:25Z,São Paulo,35
2025-05-14T14:29:30Z,Porto Alegre,32
2025-05-14T14:29:35Z,São Paulo,42
2025-05-14T14:29:40Z,Curitiba,20
2025-05-14T14:29:45Z,Curitiba,42
2025-05-14T14:29:50Z,Salvador,31
2025-05-14T14:29:55Z,São Paulo,37
2025-05-14T14:30:00Z,Rio de Janeiro,40
2025-05-14T14:30:05Z,Rio de Janeiro,42
2025-05-14T14:30:10Z,Fortaleza,26
2025-05-14T14:30:15Z,Rio de Janeiro,41
2025-05-14T14:30:20Z,Curitiba,32
2025-05-14T14:30:25Z,Belo Horizonte,22
2025-05-14T14:30:30Z,Belo Horizonte,18
2025-05-14T14:30:35Z,Fortaleza,41
2025-05-14T14:30:40Z,Fortaleza,19
2025-05-14T14:30:45Z,Rio de Janeiro,42
2025-05-14T14:30:50Z,Fortaleza,16
2025-05-14T14:30:55Z,Salvador,23
2025-05-14T14:31:00Z,Porto Alegre,41
2025-05-14T14:31:05Z,Porto Alegre,42
2025-05-14T14:31:10Z,Rio de Janeiro,16
2025-05-14T14:31:15Z,Belo Horizonte,28
2025-05-14T14:31:20Z,Fortaleza,43
2025-05-14T14:31:25Z,Fortaleza,15
2025-05-14T14:31:30Z,Salvador,35
2025-05-14T14:31:35Z,São Paulo,20
2025-05-14T14:31:40Z,Rio de Janeiro,22
2025-05-14T14:31:45Z,Belo Horizonte,44
2025-05-14T14:31:50Z,Fortaleza,33
2025-05-14T14:31:55Z,Salvador,17
2025-05-14T14:32:00Z,Fortaleza,17
2025-05-14T14:32:05Z,Belo Horizonte,19
2025-05-14T14:32:10Z,Belo Horizonte,38
2025-05-14T14:32:15Z,Belo Horizonte,28
2025-05-14T14:32:20Z,Belo Horizonte,39
2025-05-14T14:32:25Z,Curitiba,29
2025-05-14T14:32:30Z,Porto Alegre,20
2025-05-14T14:32:35Z,Rio de Janeiro,31
2025-05-14T14:32:40Z,Belo Horizonte,39
2025-05-14T14:32:45Z,São Paulo,18
2025-05-14T14:32:50Z,Belo Horizonte,25
2025-05-14T14:32:55Z,Porto Alegre,33
2025-05-14T14:33:00Z,Salvador,27
2025-05-14T14:33:05Z,Belo Horizonte,28
2025-05-14T14:33:10Z,Fortaleza,40
2025-05-14T14:33:15Z,Porto Alegre,39
2025-05-14T14:33:20Z,Belo Horizonte,39
2025-05-14T14:33:25Z,Curitiba,28
2025-05-14T14:33:30Z,Curitiba,19
2025-05-14T14:33:35Z,Fortaleza,29
2025-05-14T14:33:40Z,Curitiba,32
2025-05-14T14:33:45Z,Belo Horizonte,22
2025-05-14T14:33:50Z,Salvador,40
2025-05-14T14:33:55Z,São Paulo,33
2025-05-14T14:34:00Z,Porto Alegre,16
2025-05-14T14:34:05Z,São Paulo,38
2025-05-14T14:34:10Z,Rio de Janeiro,41
2025-05-14T14:34:15Z,Salvador,16
2025-05-14T14:34:20Z,Belo Horizonte,25
2025-05-14T14:34:25Z,Rio de Janeiro,17
2025-05-14T14:34:30Z,São Paulo,21
2025-05-14T14:34:35Z,Belo Horizonte,20
2025-05-14T14:34:40Z,Porto Alegre,42
2025-05-14T14:34:45Z,São Paulo,28
2025-05-14T14:34:50Z,Salvador,36
2025-05-14T14:34:55Z,Belo Horizonte,43
2025-05-14T14:35:00Z,Curitiba,28
2025-05-14T14:35:05Z,Fortaleza,24
2025-05-14T14:35:10Z,Salvador,35
2025-05-14T14:35:15Z,Fortaleza,39
2025-05-14T14:35:20Z,Curitiba,38
2025-05-14T14:35:25Z,Rio de Janeiro,39
2025-05-14T14:35:30Z,Rio de Janeiro,28
2025-05-14T14:35:35Z,Belo Horizonte,32
2025-05-14T14:35:40Z,Belo Horizonte,28
2025-05-14T14:35:45Z,Salvador,33
2025-05-14T14:35:50Z,Belo Horizonte,38
2025-05-14T14:35:55Z,Rio de Janeiro,38
2025-05-14T14:36:00Z,Porto Alegre,22
2025-05-14T14:36:05Z,Salvador,22
2025-05-14T14:36:10Z,Curitiba,26
2025-05-14T14:36:15Z,Porto Alegre,21
2025-05-14T14:36:20Z,Curitiba,29
2025-05-14T14:36:25Z,Porto Alegre,18
2025-05-14T14:36:30Z,Fortaleza,43
2025-05-14T14:36:35Z,Rio de Janeiro,15
2025-05-14T14:36:40Z,Belo Horizonte,24
2025-05-14T14:36:45Z,Fortaleza,40
2025-05-14T14:36:50Z,Belo Horizonte,20
2025-05-14T14:36:55Z,São Paulo,16
2025-05-14T14:37:00Z,Belo Horizonte,37
2025-05-14T14:37:05Z,Porto Alegre,35
2025-05-14T14:37:10Z,Curitiba,22
2025-05-14T14:37:15Z,Fortaleza,26
2025-05-14T14:37:20Z,Curitiba,21
2025-05-14T14:37:25Z,São Paulo,42
2025-05-14T14:37:30Z,Porto Alegre,30
2025-05-14T14:37:35Z,Belo Horizonte,30
2025-05-14T14:37:40Z,Porto Alegre,37
2025-05-14T14:37:45Z,Curitiba,33
2025-05-14T14:37:50Z,Curitiba,17
2025-05-14T14:37:55Z,Salvador,15
2025-05-14T14:38:00Z,Fortaleza,40
2025-05-14T14:38:05Z,São Paulo,41
2025-05-14T14:38:10Z,Belo Horizonte,42
2025-05-14T14:38:15Z,São Paulo,26
2025-05-14T14:38:20Z,Rio de Janeiro,23
2025-05-14T14:38:25Z,Fortaleza,30
2025-05-14T14:38:30Z,Porto Alegre,32
2025-05-14T14:38:35Z,São Paulo,24
2025-05-14T14:38:40Z,São Paulo,21
2025-05-14T14:38:45Z,Rio de Janeiro,16
2025-05-14T14:38:50Z,São Paulo,27
2025-05-14T14:38:55Z,São Paulo,32
2025-05-14T14:39:00Z,Curitiba,27
2025-05-14T14:39:05Z,Belo Horizonte,29
2025-05-14T14:39:10Z,São Paulo,37
2025-05-14T14:39:15Z,Salvador,31
2025-05-14T14:39:20Z,Rio de Janeiro,19
2025-05-14T14:39:25Z,Porto Alegre,26
2025-05-14T14:39:30Z,Fortaleza,22
2025-05-14T14:39:35Z,Fortaleza,20
2025-05-14T14:39:40Z,Fortaleza,37
2025-05-14T14:39:45Z,Fortaleza,35
2025-05-14T14:39:50Z,Porto Alegre,23
2025-05-14T14:39:55Z,Curitiba,27
2025-05-14T14:40:00Z,São Paulo,41
2025-05-14T14:40:05Z,São Paulo,32
2025-05-14T14:40:10Z,Fortaleza,16
2025-05-14T14:40:15Z,Fortaleza,30
2025-05-14T14:40:20Z,Salvador,44
2025-05-14T14:40:25Z,São Paulo,22
2025-05-14T14:40:30Z,Fortaleza,18
2025-05-14T14:40:35Z,Rio de Janeiro,20
2025-05-14T14:40:40Z,Porto Alegre,32
2025-05-14T14:40:45Z,Porto Alegre,35
2025-05-14T14:40:50Z,Curitiba,20
2025-05-14T14:40:55Z,Fortaleza,30
2025-05-14T14:41:00Z,Fortaleza,15
2025-05-14T14:41:05Z,São Paulo,25
2025-05-14T14:41:10Z,São Paulo,22
2025-05-14T14:41:15Z,São Paulo,18
2025-05-14T14:41:20Z,Salvador,25
2025-05-14T14:41:25Z,Curitiba,38
2025-05-14T14:41:30Z,Salvador,22
2025-05-14T14:41:35Z,Curitiba,44
2025-05-14T14:41:40Z,Fortaleza,33
2025-05-14T14:41:45Z,Rio de Janeiro,15
2025-05-14T14:41:50Z,Belo Horizonte,28
2025-05-14T14:41:55Z,Rio de Janeiro,28
2025-05-14T14:42:00Z,Salvador,43
2025-05-14T14:42:05Z,São Paulo,43
2025-05-14T14:42:10Z,São Paulo,33
2025-05-14T14:42:15Z,Belo Horizonte,29
2025-05-14T14:42:20Z,Fortaleza,28
2025-05-14T14:42:25Z,Fortaleza,15
2025-05-14T14:42:30Z,Salvador,19
2025-05-14T14:42:35Z,Salvador,33
2025-05-14T14:42:40Z,São Paulo,37
2025-05-14T14:42:45Z,São Paulo,28
2025-05-14T14:42:50Z,Porto Alegre,15
2025-05-14T14:42:55Z,Salvador,24
2025-05-14T14:43:00Z,Rio de Janeiro,40
2025-05-14T14:43:05Z,Salvador,19
2025-05-14T14:43:10Z,São Paulo,36
2025-05-14T14:43:15Z,São Paulo,44
2025-05-14T14:43:20Z,Porto Alegre,37
2025-05-14T14:43:25Z,Porto Alegre,29
2025-05-14T14:43:30Z,Porto Alegre,32
2025-05-14T14:43:35Z,Belo Horizonte,42
2025-05-14T14:43:40Z,Belo Horizonte,44
2025-05-14T14:43:45Z,Fortaleza,18
2025-05-14T14:43:50Z,Fortaleza,38
2025-05-14T14:43:55Z,São Paulo,18
2025-05-14T14:44:00Z,Salvador,19
2025-05-14T14:44:05Z,Fortaleza,23
2025-05-14T14:44:10Z,Rio de Janeiro,17
2025-05-14T14:44:15Z,Curitiba,34
2025-05-14T14:44:20Z,Fortaleza,35
2025-05-14T14:44:25Z,Porto Alegre,39
2025-05-14T14:44:30Z,Salvador,26
2025-05-14T14:44:35Z,Rio de Janeiro,36
2025-05-14T14:44:40Z,Curitiba,37
2025-05-14T14:44:45Z,Rio de Janeiro,24
2025-05-14T14:44:50Z,Fortaleza,16
2025-05-14T14:44:55Z,Salvador,16
2025-05-14T14:45:00Z,Curitiba,41
2025-05-14T14:45:05Z,Rio de Janeiro,44
2025-05-14T14:45:10Z,Porto Alegre,38
2025-05-14T14:45:15Z,Curitiba,41
2025-05-14T14:45:20Z,Porto Alegre,15
2025-05-14T14:45:25Z,Belo Horizonte,37
2025-05-14T14:45:30Z,Rio de Janeiro,41
2025-05-14T14:45:35Z,São Paulo,19
2025-05-14T14:45:40Z,Porto Alegre,27
2025-05-14T14:45:45Z,Belo Horizonte,32
2025-05-14T14:45:50Z,Porto Alegre,40
2025-05-14T14:45:55Z,Fortaleza,38
2025-05-14T14:46:00Z,Belo Horizonte,40
2025-05-14T14:46:05Z,Porto Alegre,28
2025-05-14T14:46:10Z,Rio de Janeiro,43
2025-05-14T14:46:15Z,Porto Alegre,37
2025-05-14T14:46:20Z,Fortaleza,43
2025-05-14T14:46:25Z,Rio de Janeiro,34
2025-05-14T14:46:30Z,Salvador,33
2025-05-14T14:46:35Z,Porto Alegre,34
2025-05-14T14:46:40Z,Fortaleza,35
2025-05-14T14:46:45Z,Salvador,42
2025-05-14T14:46:50Z,Rio de Janeiro,43
2025-05-14T14:46:55Z,Belo Horizonte,24
2025-05-14T14:47:00Z,Curitiba,19
2025-05-14T14:47:05Z,Fortaleza,21
2025-05-14T14:47:10Z,Belo Horizonte,16
2025-05-14T14:47:15Z,Belo Horizonte,31
2025-05-14T14:47:20Z,Salvador,15
2025-05-14T14:47:25Z,Salvador,30
2025-05-14T14:47:30Z,São Paulo,29
2025-05-14T14:47:35Z,Porto Alegre,29
2025-05-14T14:47:40Z,São Paulo,31
2025-05-14T14:47:45Z,Salvador,21
2025-05-14T14:47:50Z,Salvador,37
2025-05-14T14:47:55Z,São Paulo,22
